(-0.824341,-3.80188)
(-4.31128,4.021)
(-1.6405,-0.141113)
(-2.11951,-1.16431)
(-2.09851,-2.43103)
(2.11792,-1.02832)
(1.66943,3.52832)
(-4.47595,1.4469)
(3.3999,0.324219)
(3.13074,0.77356)
(-2.49609,3.93396)
(1.94275,0.745239)
(2.46106,2.63989)
(0.620239,-0.287598)
(-1.67029,-1.62158)
(-1.7998,3.41541)
(-2.50537,-2.60754)
(-1.61609,0.420654)
(-2.47754,-3.08057)
(-1.09094,-0.687622)
(-1.82556,0.398071)
(0.900635,4.92957)
(2.35706,-2.81018)
(-0.825684,-2.12708)
(-0.259644,-1.48291)
(-2.35132,-1.58167)
(0.16687,-2.16638)
(-0.808105,0.799683)
(1.68152,-1.15527)
(1.98035,-0.772339)
(-2.62476,-3.34167)
(-3.79309,1.72314)
(-1.98987,-0.325684)
(1.74341,0.736084)
(0.269043,-0.903442)
(-0.200562,-1.31152)
(2.6897,2.21899)
(4.40125,-2.27625)
(-0.706421,0.381958)
(2.34863,2.53918)
(-3.46094,-3.09314)
(2.75891,5.46643)
(-0.979858,-3.45044)
(-3.59509,-1.51465)
(-1.33252,1.77759)
(1.72791,-1.06165)
(-2.43762,1.4325)
(-0.716064,-1.72046)
(-3.85376,-0.0704346)
(3.02808,-7.60022)
(-2.63928,-0.664185)
(-2.04504,-6.40552)
(5.38513,-3.50256)
(-0.987915,5.65186)
(-0.46167,2.0332)
(-2.30566,-1.79626)
(2.08704,-1.07324)
(4.10815,0.76709)
(4.5929,3.85229)
(-0.753662,4.11646)
(-0.538086,2.3562)
(0.0609131,-0.589722)
(3.02209,1.57642)
(1.19141,0.523804)
(3.21582,1.67407)
(0.454834,-0.957153)
(-7.92773,2.47278)
(2.68384,4.12402)
(-1.98132,2.66431)
(0.627808,3.97131)
(-1.13806,-3.62463)
(4.18726,0.290161)
(3.21497,-4.93726)
(-0.817505,-3.95642)
(0.5354,-5.9635)
(-3.23413,1.1637)
(-1.56055,-3.09204)
(0.508057,-1.61621)
(2.7887,1.02563)
(5.79211,3.92346)
(1.00781,4.80566)
(6.4104,-2.38513)
(0.933594,-3.56873)
(0.394531,5.57947)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0224609,-2.80701)
(1.09875,-0.575073)
(2.04041,-0.55542)
(2.70117,1.92737)
(-2.33447,-0.0721436)
(-0.501587,0.205811)
(-0.62439,0.498535)
(-2.39221,-1.22827)
(2.86743,1.9491)
(1.47021,-0.472412)
(1.6311,0.830322)
(3.07214,-1.77502)
(0.48584,2.46387)
(-2.17188,-0.284302)
(0.753174,2.80981)
(1.12317,0.556152)
(-0.0136719,1.2196)
(-0.81958,1.06396)
(0.772461,-3.53564)
(2.73047,-2.47717)
(-1.47949,0.46936)
(0.409302,-0.0251465)
(0.324585,0.578857)
(3.07214,-1.29565)
(2.13391,-2.43066)
(2.09277,-1.24146)
(0.794922,2.88696)
(-0.953125,1.22266)
(-0.0889893,-0.0516357)
(-0.104248,0.603027)
(-2.37964,-0.665771)
(-0.128784,0.318604)
(1.20215,0.0699463)
(-0.0440674,2.34216)
(-3.94592,1.44189)
(5.63574,-3.78796)
(-2.79797,-2.30457)
(-0.207886,-2.47144)
(-2.73877,-2.21753)
(-0.948364,1.24158)
(-1.91309,-1.39331)
(0.126587,-0.292969)
(-1.1958,2.52612)
(1.54541,0.140381)
(-0.119507,2.35168)
(1.64258,1.34326)
(-0.3396,-0.516724)
(2.14209,-0.0605469)
(-0.283447,2.89575)
(1.40967,-0.838867)
(-1.10547,0.91748)
(-2.63525,-1.8042)
(-2.65027,-1.70178)
(-1.31396,-0.0469971)
(4.30908,1.14185)
(1.04785,4.76196)
(-2.36487,-4.08472)
(-0.78125,-2.75793)
(-0.166382,-0.0355225)
(1.68335,-1.76245)
(1.13013,3.30408)
(2.62231,-0.468628)
(-1.6377,4.15332)
(-2.73694,-0.138916)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0.483154,0.679688)
(-0.910278,-0.489746)
(0.213135,0.450195)
(-2.02014,1.90234)
(0.0169678,-2.55017)
(0.434937,1.37256)
(-0.768311,-0.375244)
(-1.49109,0.288452)
(0.234131,-0.216553)
(-1.25879,0.837769)
(-1.79443,1.52881)
(1.60229,1.84937)
(2.00354,1.1145)
(1.09717,1.51758)
(0.0389404,0.296753)
(-1.79541,0.891968)
(0.778198,0.484619)
(0.40271,-0.419434)
(-1.30359,-1.82703)
(0.586548,-1.3512)
(-1.00488,0.131592)
(0.694946,0.27771)
(2.71338,1.53125)
(-2.97693,1.10205)
(-2.22412,-0.81897)
(-0.989502,1.38745)
(2.36731,1.3363)
(-0.722534,-1.09802)
(0.91748,1.39368)
(1.95471,-1.74231)
(0.760376,-1.2428)
(0.253296,-0.856445)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
@I [SIM-1] CSim done with 0 errors.
